OrderDetailID,OrderID,ProductID,Quantity,Price
22991,3834,41,3,980
22992,6411,32,2,670
22993,533,1,1,799
22994,4293,22,1,254
22995,7725,22,3,800
22996,3181,54,2,821
22997,3867,77,1,910
22998,3746,47,3,223
22999,2610,69,3,106
23000,7406,31,1,735
23001,3781,80,1,624
23002,7604,30,3,61
23003,6015,90,3,739
23004,5091,83,4,932
23005,7246,9,1,26
23006,3205,54,3,498
23007,396,83,3,446
23008,525,69,1,932
23009,4443,10,1,554
23010,836,97,4,742
23011,2962,89,1,821
23012,9809,8,4,451
23013,4295,56,3,569
23014,6382,26,2,165
23015,1678,32,3,799
23016,5641,87,3,410
23017,9623,12,1,932
23018,1694,38,3,730
23019,261,32,1,422
23020,6899,96,2,704
23021,6874,26,4,217
23022,6468,2,1,670
23023,8795,94,1,422
23024,8365,39,4,960
23025,358,99,1,670
23026,6139,5,1,210
23027,3719,84,1,428
23028,2649,60,4,799
23029,5080,81,2,777
23030,681,23,4,616
23031,8125,97,4,474
23032,9408,60,4,446
23033,2739,40,3,217
23034,4629,76,3,777
23035,5227,57,1,980
23036,6586,59,1,30
23037,6224,28,3,749
23038,8937,5,4,91
23039,9135,86,4,932
23040,712,2,2,152
23041,6755,41,1,26
23042,2926,66,1,443
23043,9862,33,2,481
23044,9445,69,1,165
23045,7836,88,3,465
23046,5802,83,1,171
23047,7604,38,1,624
23048,6854,29,1,960
23049,8104,72,2,954
23050,8888,50,3,53
23051,8398,68,4,208
23052,9827,71,2,409
23053,9094,89,1,446
23054,4864,58,4,569
23055,2209,2,2,821
23056,5259,7,4,297
23057,1947,72,3,41
23058,926,63,1,67
23059,686,47,4,297
23060,668,29,2,428
23061,2409,61,4,26
23062,672,85,3,208
23063,1036,85,1,53
23064,6389,89,4,139
23065,8444,31,4,777
23066,375,91,1,540
23067,3051,33,1,232
23068,9302,39,2,649
23069,1680,14,1,239
23070,1791,34,4,813
23071,583,31,2,498
23072,4788,48,1,446
23073,4196,70,1,446
23074,898,26,3,217
23075,7881,93,3,554
23076,9452,52,3,527
23077,2910,32,3,171
23078,9372,5,2,446
23079,2238,52,3,106
23080,9885,61,4,171
23081,6911,19,3,749
23082,378,73,3,821
23083,8729,17,3,428
23084,7005,38,3,730
23085,4567,65,3,799
23086,4810,77,1,446
23087,5161,21,4,489
23088,8951,14,1,389
23089,2677,83,3,704
23090,481,53,1,30
23091,1470,14,2,837
23092,7804,72,1,169
23093,8553,63,4,522
23094,9861,25,4,527
23095,4164,18,4,511
23096,8613,77,1,208
23097,126,88,2,835
23098,7492,56,2,799
23099,2777,9,1,232
23100,4878,90,1,165
23101,4571,23,2,410
23102,3263,98,1,410
23103,2504,13,3,649
23104,480,39,2,428
23105,8437,14,3,106
23106,4779,61,3,428
23107,7639,93,1,498
23108,7324,91,3,777
23109,7758,86,2,165
23110,9418,41,2,522
23111,3059,21,2,873
23112,8696,62,1,799
23113,9306,43,2,210
23114,1780,25,1,502
23115,639,29,1,139
23116,2331,22,4,893
23117,441,77,1,474
23118,1692,92,1,616
23119,4599,13,1,511
23120,1836,86,2,409
23121,1019,46,2,799
23122,1112,91,3,498
23123,5019,94,3,799
23124,4618,58,4,53
23125,4990,28,3,409
23126,3627,41,2,364
23127,6537,41,2,443
23128,5955,20,4,554
23129,514,99,4,433
23130,3127,51,3,569
23131,9592,8,3,980
23132,1986,50,3,527
23133,8743,32,1,998
23134,1175,43,3,451
23135,735,61,4,83
23136,6642,85,1,61
23137,5526,86,1,297
23138,5851,88,1,502
23139,9117,85,4,364
23140,2804,44,4,673
23141,9356,36,2,413
23142,8826,68,2,800
23143,4248,11,1,489
23144,1829,8,4,53
23145,8868,4,4,742
23146,5135,74,4,821
23147,1339,12,4,474
23148,9966,97,3,61
23149,9989,37,1,670
23150,1500,65,3,980
23151,7268,81,2,777
23152,2450,14,3,489
23153,9942,98,2,489
23154,2693,40,3,980
23155,6038,91,1,202
23156,85,24,3,837
23157,3694,82,3,83
23158,2263,63,4,932
23159,1216,16,2,489
23160,1692,51,3,511
23161,4435,16,3,152
23162,4653,58,4,451
23163,2850,35,3,89
23164,7919,68,3,426
23165,3766,98,3,451
23166,7056,33,2,739
23167,6238,87,4,446
23168,2395,74,3,835
23169,3476,57,2,489
23170,4214,75,4,171
23171,7840,68,4,223
23172,8597,92,3,616
23173,4142,12,2,446
23174,2549,17,2,837
23175,6085,69,1,364
23176,9090,96,3,569
23177,6614,2,3,202
23178,7530,77,4,554
23179,3274,85,1,763
23180,7092,13,3,61
23181,4072,32,1,813
23182,1025,41,3,498
23183,592,20,4,489
23184,3952,59,1,569
23185,4797,1,1,932
23186,5530,47,1,777
23187,2025,47,1,61
23188,3199,87,4,139
23189,2762,77,1,30
23190,9592,5,2,704
23191,21,99,1,426
23192,3127,4,3,670
23193,912,93,3,514
23194,9253,66,4,451
23195,4013,48,3,239
23196,9511,54,2,704
23197,8873,3,2,89
23198,6422,22,3,821
23199,8849,78,4,195
23200,4506,77,3,730
23201,3173,2,3,634
23202,2854,55,3,223
23203,1446,73,1,413
23204,3881,16,1,649
23205,1130,12,4,427
23206,8945,56,1,413
23207,1859,50,2,410
23208,5748,66,2,67
23209,1609,97,1,474
23210,3000,85,4,569
23211,1427,79,2,481
23212,8206,78,2,223
23213,4584,11,1,422
23214,4210,18,4,297
23215,9980,51,1,739
23216,5575,89,1,208
23217,7415,72,1,519
23218,4985,66,1,739
23219,766,84,4,364
23220,7388,57,4,498
23221,8586,26,3,704
23222,3417,74,1,198
23223,3606,72,1,272
23224,4200,94,1,239
23225,2554,6,1,739
23226,1581,98,1,364
23227,4582,56,1,645
23228,1738,47,1,428
23229,2559,80,4,95
23230,9199,19,4,821
23231,5189,3,4,364
23232,11,13,3,837
23233,7579,82,1,427
23234,4891,41,1,514
23235,4540,41,1,569
23236,2468,7,3,735
23237,4025,22,4,422
23238,5532,31,2,489
23239,9735,83,4,409
23240,4192,19,1,954
23241,6086,47,3,210
23242,6671,15,4,410
23243,6487,72,3,835
23244,1624,93,4,763
23245,3374,56,3,409
23246,3184,50,2,735
23247,6108,17,4,873
23248,4632,34,3,272
23249,54,42,4,426
23250,2741,85,3,53
23251,9784,29,4,519
23252,6422,72,3,364
23253,9450,6,1,954
23254,3832,68,1,95
23255,8390,24,3,433
23256,6306,20,1,169
23257,4275,83,4,960
23258,7147,81,4,873
23259,2799,52,4,614
23260,4665,88,1,522
23261,4549,91,4,297
23262,1185,23,1,511
23263,8877,78,2,519
23264,9059,54,4,522
23265,3479,75,3,813
23266,9390,87,2,450
23267,3967,8,4,426
23268,9504,12,3,932
23269,9780,45,1,522
23270,9077,57,3,893
23271,3105,65,1,704
23272,4549,68,3,474
23273,9962,4,4,217
23274,6070,62,3,893
23275,8303,77,3,511
23276,726,31,4,239
23277,6214,54,3,522
23278,8695,31,1,152
23279,3048,32,4,446
23280,3844,40,2,837
23281,6025,4,4,835
23282,9566,7,2,61
23283,2021,56,3,645
23284,659,57,1,928
23285,7603,46,2,95
23286,3205,49,3,451
23287,6544,50,4,474
23288,9690,49,2,763
23289,1927,80,4,624
23290,5634,43,1,739
23291,3231,65,1,673
23292,8609,6,4,604
23293,3057,86,2,527
23294,3199,30,2,106
23295,6843,72,4,195
23296,5855,67,3,422
23297,5971,54,4,502
23298,390,74,3,893
23299,6574,25,1,554
23300,2856,42,2,960
23301,6911,72,4,195
23302,3243,61,4,954
23303,9070,38,1,169
23304,3018,36,1,422
23305,8716,41,4,195
23306,2820,47,3,30
23307,1139,87,2,742
23308,8241,31,3,813
23309,1797,2,3,670
23310,381,68,4,409
23311,1902,34,3,821
23312,3943,8,3,998
23313,1955,56,2,616
23314,6277,96,1,422
23315,7941,11,2,569
23316,9416,87,2,800
23317,5366,70,4,465
23318,6627,74,4,272
23319,3639,68,1,239
23320,2241,67,2,893
23321,8207,12,2,954
23322,590,61,4,739
23323,7084,1,3,83
23324,4253,78,1,522
23325,9842,92,4,634
23326,7682,11,1,670
23327,2746,30,1,837
23328,9543,2,1,67
23329,5898,6,3,813
23330,311,24,2,739
23331,7622,78,4,645
23332,1549,36,1,800
23333,1160,2,2,954
23334,9819,67,4,670
23335,3516,26,2,471
23336,1739,29,2,217
23337,8409,87,2,489
23338,9098,50,3,749
23339,9037,7,1,932
23340,2966,60,1,489
23341,9192,68,2,498
23342,8888,79,3,106
23343,9390,23,2,171
23344,1426,22,1,443
23345,4681,71,1,169
23346,1878,50,3,426
23347,8509,82,1,426
23348,2544,89,1,835
23349,9652,48,2,519
23350,5056,15,4,634
23351,2380,6,1,83
23352,2280,59,1,813
23353,7441,76,1,800
23354,3601,80,3,95
23355,1331,26,4,89
23356,440,39,2,471
23357,7064,72,1,474
23358,3917,27,1,95
23359,2673,91,3,195
23360,2084,65,3,413
23361,9534,43,4,426
23362,3090,41,3,139
23363,1758,61,3,67
23364,4475,32,3,519
23365,3498,3,4,932
23366,8192,94,3,511
23367,9701,61,1,443
23368,3854,17,2,297
23369,4362,9,2,474
23370,2940,57,3,217
23371,918,48,4,195
23372,6493,7,2,749
23373,7411,32,3,465
23374,5627,93,2,171
23375,8357,58,2,569
23376,2209,82,1,195
23377,7390,5,1,443
23378,7271,98,4,364
23379,3681,39,1,290
23380,5568,15,4,223
23381,6847,70,3,422
23382,9379,32,4,730
23383,7729,53,1,195
23384,9721,59,2,106
23385,8329,3,4,821
23386,5097,25,1,998
23387,3019,57,4,603
23388,8877,51,4,614
23389,2459,17,4,389
23390,2976,47,1,232
23391,9641,11,3,427
23392,6266,35,1,428
23393,1031,6,3,603
23394,1366,25,2,634
23395,3008,17,1,502
23396,7477,55,2,297
23397,1052,30,1,554
23398,8762,10,1,800
23399,773,28,1,522
23400,6750,67,3,634
23401,1207,55,2,152
23402,8672,82,3,67
23403,828,80,3,451
23404,4141,26,1,777
23405,980,83,2,835
23406,6009,81,2,634
23407,5012,41,2,704
23408,1897,61,4,527
23409,4602,57,3,616
23410,4745,45,4,364
23411,7431,28,4,410
23412,2183,20,1,569
23413,3802,38,1,422
23414,5170,94,1,41
23415,7903,13,2,410
23416,9836,13,1,763
23417,6895,32,4,704
23418,4451,91,1,254
23419,2339,23,1,749
23420,2239,55,1,821
23421,2579,37,2,61
23422,8018,96,2,932
23423,6656,16,4,471
23424,5388,11,2,30
23425,7479,84,1,450
23426,9106,11,1,364
23427,231,25,4,239
23428,8279,36,3,450
23429,789,45,3,604
23430,6171,52,2,527
23431,7691,35,3,730
23432,5440,25,3,83
23433,667,2,3,389
23434,123,50,1,704
23435,4544,27,2,443
23436,3620,50,4,673
23437,7927,36,1,195
23438,62,19,2,649
23439,2479,26,2,195
23440,6370,33,2,489
23441,8064,4,4,413
23442,218,66,4,67
23443,3501,30,1,364
23444,79,73,1,223
23445,536,66,4,777
23446,8595,56,1,427
23447,9927,93,3,30
23448,1520,10,1,139
23449,8286,40,3,813
23450,192,72,3,450
23451,6836,57,2,61
23452,3755,49,3,604
23453,6505,66,3,735
23454,5310,93,4,481
23455,8186,19,3,409
23456,4046,21,4,450
23457,3120,72,4,272
23458,7488,56,3,474
23459,5758,61,2,813
23460,6557,24,3,290
23461,6198,96,3,649
23462,9434,15,1,433
23463,486,6,2,239
23464,6164,82,3,443
23465,5185,43,4,223
23466,1443,77,1,208
23467,7816,69,2,540
23468,2696,44,1,465
23469,1986,80,3,232
23470,4636,20,1,730
23471,5036,3,2,165
23472,4112,5,3,139
23473,2507,41,2,297
23474,2033,74,3,83
23475,7118,81,3,91
23476,1148,31,3,522
23477,2593,94,2,489
23478,6664,78,1,223
23479,6889,78,4,673
23480,3876,47,4,960
23481,6503,93,2,730
23482,1749,69,1,389
23483,5969,4,3,410
23484,4647,96,3,821
23485,3191,27,3,83
23486,8629,97,4,569
23487,9769,80,1,928
23488,1513,71,1,217
23489,9956,77,2,511
23490,3108,87,2,254
23491,503,71,3,30
23492,7429,38,1,673
23493,9137,80,1,616
23494,324,87,2,519
23495,1953,100,1,217
23496,4665,84,4,489
23497,7348,23,1,210
23498,2371,48,3,980
23499,2504,78,2,624
23500,2583,36,2,540
23501,8475,46,3,569
23502,418,4,2,742
23503,4289,63,3,489
23504,4617,34,3,481
23505,5875,82,2,422
23506,537,85,2,223
23507,7570,29,3,893
23508,1015,87,4,427
23509,4337,54,4,763
23510,283,81,2,649
23511,7689,62,3,254
23512,4812,19,1,223
23513,9912,84,4,893
23514,7283,29,2,91
23515,2095,61,3,670
23516,6994,87,3,980
23517,9870,27,1,998
23518,9812,18,3,730
23519,8891,92,3,389
23520,9669,9,2,649
23521,3073,89,1,389
23522,4295,83,3,511
23523,6509,91,4,649
23524,8788,17,4,433
23525,6592,69,4,433
23526,8028,69,1,634
23527,6167,29,2,540
23528,5768,34,1,742
23529,7376,40,4,413
23530,169,86,3,474
23531,944,30,4,569
23532,6982,28,3,232
23533,2507,44,1,30
23534,3405,32,3,873
23535,4017,37,1,739
23536,1410,49,4,446
23537,9535,94,2,41
23538,8077,98,2,763
23539,8915,62,1,511
23540,1953,32,2,519
23541,4471,60,4,522
23542,9497,37,4,910
23543,5094,8,4,928
23544,5661,89,3,451
23545,237,44,4,522
23546,8873,98,3,540
23547,8559,19,2,742
23548,2647,24,1,208
23549,1027,95,2,26
23550,6334,22,4,152
23551,2834,67,1,83
23552,6729,65,2,426
23553,2068,74,2,763
23554,984,70,1,171
23555,2257,42,2,208
23556,4205,47,3,465
23557,4223,61,3,910
23558,1990,71,3,210
23559,7774,73,4,670
23560,2118,33,4,254
23561,5767,56,2,428
23562,6937,86,2,297
23563,2243,77,4,739
23564,6863,50,2,91
23565,580,39,2,217
23566,8512,94,2,30
23567,4830,41,1,471
23568,5319,43,3,932
23569,9394,50,1,364
23570,7211,31,4,427
23571,9664,26,4,422
23572,2570,98,3,198
23573,9294,61,1,673
23574,2963,49,1,198
23575,8225,80,3,603
23576,6462,81,4,498
23577,1141,2,4,165
23578,7619,90,2,433
23579,9758,6,4,670
23580,7003,19,3,152
23581,4644,20,4,83
23582,4470,73,3,742
23583,4708,66,2,443
23584,6288,30,1,799
23585,593,33,2,427
23586,6163,26,3,489
23587,2211,62,1,835
23588,5414,48,2,624
23589,5306,100,2,195
23590,8368,15,1,481
23591,6335,98,3,198
23592,3931,15,3,389
23593,7219,77,1,763
23594,834,58,1,433
23595,9333,89,3,932
23596,1905,94,3,799
23597,335,55,1,540
23598,4216,80,2,61
23599,3648,64,4,554
23600,9179,39,1,210
23601,4667,42,4,893
23602,9558,3,2,426
23603,7951,75,2,799
23604,4344,31,3,297
23605,5485,7,3,152
23606,47,22,2,422
23607,5326,42,4,297
23608,4420,60,1,409
23609,9076,14,1,511
23610,589,53,1,95
23611,7429,71,4,569
23612,1128,29,3,519
23613,1658,78,2,450
23614,7021,19,2,389
23615,485,71,4,749
23616,4296,22,1,443
23617,6968,27,4,821
23618,1319,44,4,290
23619,2515,76,1,474
23620,3150,33,2,730
23621,7044,73,1,928
23622,8943,14,3,763
23623,6277,18,2,446
23624,2924,82,3,873
23625,6406,50,4,522
23626,7656,73,3,450
23627,9062,71,3,837
23628,3689,97,2,489
23629,9143,42,4,389
23630,8826,33,4,649
23631,5587,11,1,202
23632,1514,65,3,165
23633,4818,75,3,61
23634,8447,90,4,474
23635,7957,71,3,739
23636,1381,34,4,198
23637,9404,8,3,670
23638,2513,64,4,239
23639,5791,93,1,739
23640,4821,99,2,634
23641,6259,72,1,527
23642,9751,35,3,998
23643,820,46,4,217
23644,259,19,1,624
23645,8340,63,3,799
23646,3279,91,3,389
23647,3694,40,2,502
23648,7928,42,4,498
23649,912,44,2,893
23650,3101,46,4,511
23651,8470,84,3,742
23652,9116,41,2,389
23653,5583,15,3,616
23654,5205,17,4,202
23655,1978,52,1,427
23656,9474,68,4,195
23657,3608,2,3,446
23658,5573,7,4,106
23659,780,19,4,910
23660,2309,54,1,446
23661,2574,76,3,763
23662,7935,78,4,427
23663,3249,5,2,152
23664,8164,26,1,89
23665,6458,89,1,91
23666,3428,74,2,777
23667,2665,20,3,195
23668,3894,12,4,511
23669,2029,71,2,474
23670,5977,24,3,410
23671,507,1,1,410
23672,2052,23,2,53
23673,5770,9,4,893
23674,5164,12,3,799
23675,5841,68,1,152
23676,961,4,4,614
23677,2947,55,1,749
23678,62,59,2,53
23679,8542,57,1,139
23680,5,61,3,217
23681,2092,6,4,91
23682,6539,44,3,835
23683,5621,61,4,837
23684,5193,65,2,165
23685,14,79,4,837
23686,5645,72,2,514
23687,3968,77,4,873
23688,7701,82,4,169
23689,7103,23,1,446
23690,7319,54,1,821
23691,2240,25,4,960
23692,3713,58,4,489
23693,8799,50,4,210
23694,2419,93,3,139
23695,2958,75,3,800
23696,1852,90,1,603
23697,939,50,2,364
23698,6149,73,4,910
23699,2507,54,1,799
23700,4585,15,2,30
23701,1057,50,1,83
23702,2886,81,3,763
23703,1802,53,3,422
23704,5369,33,4,910
23705,2004,19,1,837
23706,5193,49,4,198
23707,7908,52,2,730
23708,6126,61,2,873
23709,7302,38,4,443
23710,2433,88,3,443
23711,6411,91,3,451
23712,3435,93,4,61
23713,1849,21,3,749
23714,6396,92,3,272
23715,3751,95,1,451
23716,8757,97,1,614
23717,4187,52,3,26
23718,8965,24,2,389
23719,8550,39,2,30
23720,6408,83,1,489
23721,3529,29,4,232
23722,9101,10,4,422
23723,9219,17,4,67
23724,1051,33,3,821
23725,8502,43,3,232
23726,893,84,4,297
23727,8760,5,4,835
23728,628,46,3,569
23729,9850,1,2,446
23730,9778,100,2,616
23731,1364,36,3,272
23732,2331,62,3,91
23733,6162,21,2,514
23734,4068,21,4,616
23735,7567,15,3,704
23736,1443,50,1,835
23737,6324,53,1,670
23738,3112,70,3,139
23739,9439,28,2,502
23740,4087,17,1,61
23741,9055,68,2,489
23742,5210,42,2,297
23743,9627,58,4,777
23744,623,38,3,980
23745,6040,64,2,704
23746,5720,80,2,604
23747,7123,46,1,540
23748,2565,63,4,763
23749,388,44,2,704
23750,477,40,3,777
23751,8329,11,2,998
23752,1655,24,3,489
23753,6707,93,1,498
23754,936,94,2,446
23755,8245,14,2,428
23756,3272,86,2,106
23757,6114,88,1,511
23758,3822,65,2,30
23759,2912,83,1,61
23760,7941,96,2,61
23761,7712,14,1,61
23762,1734,5,3,649
23763,2023,71,1,443
23764,8345,84,4,704
23765,2414,56,1,364
23766,78,81,3,41
23767,4720,68,3,223
23768,498,69,4,739
23769,600,67,3,519
23770,8895,49,1,502
23771,6089,93,4,450
23772,36,58,1,451
23773,5351,38,3,835
23774,8945,48,2,422
23775,490,30,4,465
23776,1319,22,1,409
23777,9125,42,1,645
23778,7210,62,1,433
23779,5796,74,4,540
23780,6978,24,4,527
23781,7667,11,4,837
23782,4662,85,2,465
23783,6249,7,4,645
23784,1429,97,4,614
23785,6557,22,4,254
23786,5299,86,2,670
23787,5978,31,1,195
23788,807,59,4,998
23789,325,40,2,239
23790,2172,3,2,835
23791,3070,89,1,91
23792,1532,42,2,980
23793,8859,92,3,169
23794,8973,17,1,61
23795,279,72,1,30
23796,3649,4,2,645
23797,5340,84,2,422
23798,3318,8,4,763
23799,2639,24,4,443
23800,1000,41,1,670
23801,7237,56,4,527
23802,3930,90,3,95
23803,495,28,3,83
23804,5831,34,2,735
23805,4977,72,3,409
23806,5782,4,3,217
23807,9973,18,3,645
23808,4476,34,1,433
23809,6145,28,3,527
23810,5214,38,3,254
23811,67,69,2,422
23812,8646,29,4,763
23813,5087,36,4,742
23814,5125,43,3,932
23815,2756,6,4,210
23816,1355,94,1,554
23817,8254,52,3,202
23818,939,95,1,433
23819,8561,39,4,465
23820,7545,14,2,106
23821,7604,45,2,800
23822,3611,90,3,649
23823,7220,90,1,433
23824,8960,45,3,422
23825,2878,10,4,217
23826,2240,7,4,450
23827,2664,16,1,139
23828,101,14,3,481
23829,4476,26,2,980
23830,834,42,2,649
23831,6515,65,1,624
23832,9148,51,4,217
23833,8210,94,4,835
23834,7695,63,4,670
23835,2081,87,1,474
23836,4829,2,3,960
23837,2589,4,3,645
23838,8129,90,3,649
23839,9758,62,4,519
23840,5995,43,1,730
23841,5941,46,1,89
23842,586,14,2,426
23843,8966,78,4,26
23844,7981,43,2,389
23845,575,1,4,763
23846,1153,28,3,673
23847,2569,84,3,481
23848,4914,19,3,634
23849,5611,67,4,735
23850,1401,97,4,489
23851,1962,62,2,730
23852,9730,100,3,169
23853,6600,78,2,649
23854,2654,8,3,364
23855,9977,84,1,465
23856,4754,60,2,763
23857,829,56,3,446
23858,2566,58,2,821
23859,7149,44,3,960
23860,8819,49,3,998
23861,7790,86,2,603
23862,9206,90,4,171
23863,4877,99,4,202
23864,2575,48,3,519
23865,6742,78,3,821
23866,4179,23,1,67
23867,6350,50,1,451
23868,8353,51,2,171
23869,5953,69,3,95
23870,3985,1,3,239
23871,5586,90,1,254
23872,6617,15,3,614
23873,5683,51,3,223
23874,1596,76,2,634
23875,5048,85,1,498
23876,4894,17,1,634
23877,7257,73,2,223
23878,4642,1,3,730
23879,5643,95,2,171
23880,3279,81,4,730
23881,5619,84,2,217
23882,1309,53,1,624
23883,2782,4,3,465
23884,6667,25,4,413
23885,385,98,4,446
23886,5585,7,1,409
23887,5067,63,2,446
23888,7884,91,2,428
23889,4830,2,4,960
23890,2619,45,2,446
23891,9708,5,2,742
23892,4751,68,3,498
23893,2761,67,4,83
23894,2750,25,1,152
23895,5409,49,1,413
23896,9216,26,2,413
23897,8224,91,4,502
23898,5199,44,4,272
23899,9941,33,3,446
23900,540,61,1,195
23901,2938,9,2,502
23902,4885,35,4,835
23903,9432,8,1,410
23904,7779,13,3,195
23905,5094,68,3,730
23906,6983,41,4,980
23907,8214,5,2,217
23908,4121,14,2,53
23909,9774,76,4,471
23910,1066,20,1,522
23911,2593,5,4,61
23912,2555,89,2,514
23913,346,13,1,422
23914,4911,23,4,451
23915,467,42,1,433
23916,3384,45,3,422
23917,153,37,1,960
23918,7482,63,3,980
23919,4203,56,1,519
23920,7370,31,3,208
23921,2512,38,2,800
23922,2417,91,3,540
23923,5038,74,2,540
23924,6248,46,4,670
23925,5942,60,4,569
23926,9793,66,2,481
23927,6590,84,3,210
23928,9012,28,3,742
23929,5115,79,2,763
23930,8339,35,3,489
23931,4548,56,1,735
23932,1674,1,1,837
23933,4728,88,3,645
23934,171,29,1,433
23935,8573,43,1,91
23936,2679,55,2,813
23937,3318,90,1,471
23938,744,83,4,389
23939,9865,34,3,603
23940,4929,20,4,932
23941,8883,65,2,489
23942,7615,80,2,704
23943,5816,41,4,634
23944,8913,77,2,450
23945,4329,88,4,489
23946,7132,88,4,217
23947,6527,25,4,169
23948,9073,99,4,799
23949,558,31,2,489
23950,5904,39,2,232
23951,2607,81,2,217
23952,4540,45,3,673
23953,569,49,1,569
23954,5406,63,1,389
23955,7917,57,4,297
23956,4570,78,1,413
23957,4101,92,4,465
23958,5775,22,2,106
23959,8058,8,4,645
23960,7967,1,3,223
23961,4523,56,2,239
23962,4107,11,3,198
23963,9086,59,1,53
23964,2028,29,1,208
23965,1792,79,3,165
23966,2099,73,2,426
23967,1420,17,2,614
23968,2421,27,4,481
23969,9171,83,1,813
23970,5523,99,3,451
23971,9870,67,1,522
23972,3409,42,3,511
23973,5735,54,3,202
23974,5625,40,2,481
23975,422,83,4,704
23976,7125,87,4,428
23977,8372,63,4,450
23978,9623,71,1,498
23979,2625,8,4,443
23980,1444,69,1,749
23981,830,93,3,673
23982,6594,57,2,413
23983,3565,93,1,30
23984,1803,63,1,837
23985,2672,29,1,169
23986,2186,35,4,451
23987,4100,53,1,443
23988,7990,23,3,217
23989,6055,12,1,670
23990,466,17,4,26
23991,8192,59,1,61
23992,4670,79,4,670
23993,7197,83,4,139
23994,9728,87,3,519
23995,7563,19,2,426
23996,7892,54,1,89
23997,7643,29,1,614
23998,9587,81,3,171
23999,6787,43,4,171
24000,5148,5,2,26
24001,3188,99,1,837
24002,5557,38,2,893
24003,752,11,1,471
24004,9690,22,2,409
24005,6692,66,3,502
24006,2331,13,2,928
24007,8590,26,3,290
24008,3671,37,4,603
24009,2236,51,2,800
24010,8614,33,1,239
24011,1666,56,3,800
24012,2163,86,2,800
24013,4559,61,4,603
24014,5954,7,2,422
24015,4196,28,1,960
24016,9692,5,4,800
24017,8910,58,4,433
24018,3102,33,4,502
24019,904,66,3,171
24020,766,69,2,202
24021,1812,87,3,217
24022,4175,87,3,554
24023,8383,37,1,208
24024,4942,99,1,433
24025,3993,68,2,634
24026,825,6,2,540
24027,4924,44,4,624
24028,9748,70,3,202
24029,4211,92,4,777
24030,3354,77,3,777
24031,7161,71,4,624
24032,2528,38,1,603
24033,3863,96,4,217
24034,5646,63,4,290
24035,734,86,3,443
24036,7772,99,1,821
24037,2598,40,3,53
24038,1209,54,3,152
24039,1566,19,3,514
24040,3827,24,2,165
24041,8952,97,1,83
24042,5687,1,1,61
24043,5095,53,1,489
24044,5474,84,1,554
24045,3181,7,3,61
24046,6722,47,4,239
24047,8117,43,1,522
24048,7838,2,1,489
24049,6582,38,4,433
24050,3415,32,3,83
24051,8111,69,4,735
24052,9581,40,1,223
24053,7505,41,1,474
24054,5842,2,2,217
24055,3744,43,4,739
24056,5953,3,1,800
24057,142,78,1,26
24058,8258,86,4,540
24059,7130,71,1,735
24060,6071,97,3,670
24061,4652,36,4,616
24062,39,15,1,998
24063,4523,82,1,91
24064,3615,97,2,777
24065,8256,72,4,932
24066,9474,15,2,932
24067,299,95,4,446
24068,5672,28,1,446
24069,6230,52,1,409
24070,2560,70,2,540
24071,9324,44,3,443
24072,7927,36,3,426
24073,9439,48,1,427
24074,9111,9,3,83
24075,1434,55,1,954
24076,747,39,2,450
24077,3317,55,3,821
24078,4318,68,2,67
24079,8521,58,1,932
24080,4778,39,1,232
24081,8437,57,2,272
24082,6688,81,2,569
24083,4095,81,4,389
24084,7548,19,3,739
24085,6860,16,3,53
24086,91,85,2,169
24087,8494,96,4,835
24088,8730,27,4,83
24089,107,21,2,742
24090,3854,77,2,527
24091,9422,17,1,980
24092,395,22,2,893
24093,3080,37,4,422
24094,8871,20,2,202
24095,6159,64,3,821
24096,7940,49,4,645
24097,4289,21,3,489
24098,6,45,3,777
24099,7234,11,2,873
24100,1775,18,4,67
24101,979,4,2,413
24102,7349,100,2,210
